SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.1500, 15, 0.04307748, -1.01277018, 0.13021338, -3.78474951, -10.47692108, 6.53544664, -39.66676331, -21.89418221, 99.73691559, 88.60637665, -4.24257088, 16.73390198, 0.70378977, -0.69440192, -0.07535622, -0.12964325, -0.11659207, 0.01564481, -0.15520090, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1600, 16, 0.04695834, -0.98151118, 0.11978678, -3.90415382, -13.52320099, 7.93863392, -39.63753128, -22.04033852, 101.34463501, 88.57730865, -4.32538176, 16.60037041, 0.70402461, -0.69436669, -0.07400006, -0.12933813, -0.12181382, -0.01549131, -0.14528574, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1200, 12, 0.08085993, -0.67926699, -0.67616618, -11.40720081, -3.52055717, -10.89794350, -43.58374786, -11.37094402, -103.56620789, 54.61716080, 2.97887850, -41.12958908, 0.82745647, -0.43751448, 0.13947639, 0.32317683, -0.02931995, -0.13539432, 0.09852441, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1300, 13, 0.07938582, -0.68815607, -0.68521255, -10.03071785, -5.72033167, -11.15556431, -43.61297989, -13.65097904, -103.62467194, 54.51125336, 3.03562188, -41.24180222, 0.82745290, -0.43676248, 0.13919131, 0.32432422, -0.02678250, -0.12533674, 0.10602166, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1700, 17, 0.03435517, -0.98076957, 0.12017266, -2.82273030, -16.62864304, 9.35118771, -39.75445557, -21.83572006, 95.93685913, 88.59619141, -4.39821196, 16.41979027, 0.70403266, -0.69464666, -0.07247457, -0.12865305, -0.11070811, -0.01611470, -0.14587906, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1800, 18, 0.02130897, -1.00005341, 0.12648436, -2.06165147, -19.26669502, 10.46141243, -39.31599045, -21.68956375, 98.71382904, 88.59035492, -4.50769949, 16.22927475, 0.70416051, -0.69480115, -0.07063291, -0.12814231, -0.09917215, 0.00327267, -0.15190779, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1400, 14, 0.07419277, -0.69588536, -0.69222015, -8.61844158, -8.03921032, -11.32819176, -43.61297989, -13.65097904, -103.74159241, 54.41830826, 3.07984018, -41.37384415, 0.82736158, -0.43604761, 0.13910803, 0.32555246, -0.02073406, -0.11658032, 0.11166754, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1500, 15, 0.06675806, -0.70328796, -0.69920099, -7.31331253, -10.29138851, -11.37662315, -42.99912262, -11.13709450, -103.74159241, 54.33733368, 3.11091852, -41.52444077, 0.82719088, -0.43536234, 0.13922337, 0.32685155, -0.01268251, -0.10828310, 0.11745530, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1600, 16, 0.05909712, -0.71291268, -0.70157892, -6.18684673, -12.16979504, -11.76643467, -43.61297989, -11.22478771, -103.97544098, 54.23083878, 3.13447595, -41.70608521, 0.82703769, -0.43443540, 0.13943644, 0.32837796, -0.00456192, -0.09779304, 0.11867082, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1700, 17, 0.04883844, -0.71509409, -0.69922191, -5.13256359, -13.65777493, -11.83496094, -43.75913239, -11.54633141, -103.91698456, 54.16991425, 3.14873886, -41.88658524, 0.82672715, -0.43381384, 0.13984126, 0.32980660, 0.00600768, -0.09466812, 0.11503272, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1900, 19, 0.00012211, -1.02439153, 0.13158628, -2.69145155, -21.90696907, 11.14440632, -39.25752640, -25.13884735, 99.35691071, 88.58071136, -4.62471008, 16.01243973, 0.70433217, -0.69494784, -0.06858020, -0.12751696, -0.07997410, 0.02776648, -0.15715462, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2000, 20, -0.02459958, -1.03965867, 0.13316089, -4.22561693, -23.86601257, 11.42816544, -39.25752640, -25.13884735, 99.35691071, 88.55776215, -4.74512768, 15.77602673, 0.70460188, -0.69502020, -0.06637233, -0.12679890, -0.05733390, 0.04320839, -0.15903333, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2100, 21, -0.05419383, -1.03823340, 0.12984224, -5.85670042, -24.71026421, 11.28173637, -39.19906235, -22.77112007, 100.14615631, 88.51972198, -4.86443186, 15.53112793, 0.70497292, -0.69499689, -0.06410298, -0.12602940, -0.02982600, 0.04197457, -0.15628566, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2200, 22, -0.06916130, -1.02484810, 0.12673126, -6.74003935, -24.08806801, 10.55050564, -39.66676331, -21.19263268, 99.67845917, 88.49827576, -4.97405910, 15.29606152, 0.70524216, -0.69505763, -0.06197147, -0.12525181, -0.01685312, 0.02877893, -0.15380757, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2300, 23, -0.07380856, -1.00527358, 0.12401269, -6.98937654, -23.02530479, 9.40651512, -39.46214676, -22.21572685, 101.22770691, 88.44837189, -5.07443333, 15.06761074, 0.70568579, -0.69492817, -0.05990653, -0.12447342, -0.01400249, 0.00937777, -0.15159640, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2400, 24, -0.08057312, -0.99301416, 0.12537473, -6.49644184, -22.12099266, 8.35960770, -39.60830307, -21.83572006, 98.39228058, 88.40301514, -5.16427708, 14.84798431, 0.70610267, -0.69481063, -0.05796584, -0.12368210, -0.00886814, -0.00271550, -0.15376839, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2500, 25, -0.09780365, -0.98592085, 0.12842861, -5.86254072, -21.05269241, 7.12363148, -39.60830307, -21.83572006, 98.39228058, 88.36335754, -5.24161530, 14.63875866, 0.70648611, -0.69471121, -0.05617248, -0.12287553, 0.00693967, -0.00966299, -0.15752943, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1800, 18, 0.03809126, -0.71321583, -0.69457173, -4.36393642, -14.82473755, -12.05283737, -43.29143524, -11.16632557, -103.56620789, 54.11604691, 3.15763640, -42.07780838, 0.82636487, -0.43321538, 0.14034441, 0.33128399, 0.01693987, -0.09596159, 0.10959025, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1900, 19, 0.03072783, -0.71226728, -0.68561488, -3.57858157, -15.44675636, -12.01742744, -43.14527893, -13.21251106, -103.91698456, 54.06975555, 3.16235423, -42.27380371, 0.82596421, -0.43265384, 0.14091641, 0.33277100, 0.02441029, -0.09640379, 0.09994362, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2600, 26, -0.11553396, -0.98023564, 0.13164085, -5.42684603, -19.78843498, 6.11890888, -39.31599045, -22.82958221, 99.47383881, 88.32717896, -5.30866957, 14.44195175, 0.70684510, -0.69461757, -0.05452249, -0.12208094, 0.02343482, -0.01521883, -0.16138528, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2000, 20, 0.02135226, -0.71333814, -0.68053931, -3.27510905, -15.68187428, -12.07625580, -43.14527893, -13.21251106, -103.91698456, 54.02637100, 3.16600275, -42.47205734, 0.82554495, -0.43210673, 0.14151160, 0.33426628, 0.03385203, -0.09488478, 0.09425601, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2100, 21, 0.01494265, -0.71711963, -0.67344874, -3.13334537, -15.22035027, -11.99995708, -44.75299454, -12.33557415, -104.06314087, 53.95552063, 3.16148448, -42.68085861, 0.82520866, -0.43132570, 0.14212398, 0.33584157, 0.04029973, -0.09059070, 0.08646306, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2700, 27, -0.12965918, -0.97700423, 0.13777418, -5.08439064, -18.02405548, 5.05488491, -38.90675354, -22.85881233, 100.38000488, 88.33798218, -5.37629557, 14.28462601, 0.70687592, -0.69479203, -0.05315825, -0.12151045, 0.03647076, -0.01834283, -0.16792040, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2200, 22, 0.00940868, -0.72371566, -0.67267585, -3.08191395, -14.00969410, -12.03262806, -44.28529739, -11.57556248, -104.06314087, 53.91481400, 3.17436671, -42.86542511, 0.82479864, -0.43083856, 0.14260496, 0.33726737, 0.04587363, -0.08334683, 0.08480340, 0.00000000, 0.00000000, 0.00000000, 0.00000000
