SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.1200, 12, -0.03639470, -0.99020618, 0.20228177, -0.09798564, -0.30773705, -0.21814474, -38.64366913, -18.82490540, 101.02309418, 101.51812744, -2.10736012, 40.98828125, 0.58745909, -0.72942352, -0.26021647, -0.23477796, -0.00039077, 0.01082101, -0.00365075, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1500, 15, 0.04659560, -0.72909087, -0.67279673, -1.80122113, 0.74071306, 0.22548656, -44.05144501, -11.51710033, -104.41390991, 48.26142883, 2.49977350, 11.03206730, 0.90903026, -0.40491617, -0.05910274, -0.07882735, -0.00299283, -0.01646239, 0.00777851, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1300, 13, -0.04033743, -0.98850328, 0.20178357, -0.27311653, -0.43251419, -0.21958351, -39.08213806, -19.46799088, 100.05846405, 101.51862335, -2.11319542, 40.98571014, 0.58744681, -0.72944242, -0.26017070, -0.23480040, 0.00356303, 0.00911399, -0.00317179, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1600, 16, 0.04731713, -0.72744781, -0.67700297, -1.65887678, 0.84424448, 0.34819320, -43.43759155, -10.46477604, -104.99853516, 48.24519730, 2.50292659, 11.04063320, 0.90908229, -0.40478036, -0.05914681, -0.07889244, -0.00366993, -0.01791498, 0.01177417, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1400, 14, -0.03982659, -0.98496491, 0.20010215, -0.13511178, -0.11783562, -0.24902755, -38.99444580, -19.78953552, 100.11692047, 101.51731110, -2.11052990, 40.98505402, 0.58746314, -0.72943234, -0.26017770, -0.23478325, 0.00298631, 0.00558054, -0.00148312, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1500, 15, -0.03660747, -0.98636359, 0.19864906, 0.14472331, 0.07685099, -0.19460148, -38.99444580, -19.78953552, 100.11692047, 101.51867676, -2.10876322, 40.98619843, 0.58745641, -0.72943354, -0.26019698, -0.23477486, -0.00019609, 0.00698016, -0.00002629, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1700, 17, 0.04789755, -0.72705531, -0.67623866, -1.62255323, 0.45268387, 0.34137759, -43.43759155, -10.58170128, -103.88774872, 48.21731949, 2.51357937, 11.05172825, 0.90917486, -0.40454444, -0.05925113, -0.07895687, -0.00418241, -0.01808289, 0.01076283, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1600, 16, -0.03400106, -0.99079984, 0.19967541, 0.28565508, 0.11508928, -0.21206690, -38.55597687, -19.23414230, 100.55538940, 101.52147675, -2.10691071, 40.98774719, 0.58744001, -0.72944099, -0.26022226, -0.23476481, -0.00276963, 0.01142304, -0.00101298, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1700, 17, -0.03234572, -0.99232870, 0.20094764, 0.07782783, -0.27019551, -0.18360484, -38.43905258, -20.28646660, 103.82929230, 101.52230835, -2.10455608, 40.98546982, 0.58744514, -0.72944617, -0.26022175, -0.23473643, -0.00439054, 0.01295689, -0.00225075, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1800, 18, 0.04870893, -0.72051668, -0.67546463, -1.35502899, 0.33613330, 0.42446154, -43.64220810, -10.28938866, -104.15083313, 48.20399475, 2.51273322, 11.05706406, 0.90921807, -0.40443665, -0.05925408, -0.07900912, -0.00486007, -0.02434430, 0.00968732, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1900, 19, 0.05067198, -0.72067791, -0.67762721, -0.98050195, 0.20380189, 0.47147232, -43.64220810, -10.28938866, -104.15083313, 48.19438934, 2.51064277, 11.06173992, 0.90924847, -0.40435976, -0.05924740, -0.07905865, -0.00684713, -0.02405165, 0.01170141, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1800, 18, -0.03475969, -0.98865074, 0.19988182, -0.11224426, -0.69057208, -0.12111869, -38.87752151, -21.66033363, 100.90616608, 101.52011108, -2.10172844, 40.97882080, 0.58747971, -0.72944486, -0.26018968, -0.23468953, -0.00193118, 0.00927472, -0.00119851, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2000, 20, 0.05066433, -0.71958661, -0.67704594, -0.60566360, -0.15031546, 0.61952245, -44.16837311, -10.08477020, -104.44314575, 48.18843842, 2.50507331, 11.06479740, 0.90926635, -0.40431571, -0.05920998, -0.07910582, -0.00691481, -0.02506354, 0.01102626, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1900, 19, -0.03729824, -0.98508126, 0.19963567, -0.03897407, -0.93039602, -0.12623280, -38.14673996, -19.76030350, 101.92926025, 101.52001953, -2.09863567, 40.96995163, 0.58750606, -0.72945893, -0.26014915, -0.23462479, 0.00066426, 0.00569787, -0.00097572, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2000, 20, -0.03905094, -0.98367304, 0.19982275, 0.18985933, -0.96313524, -0.00634084, -38.14673996, -19.76030350, 101.92926025, 101.52226257, -2.09665203, 40.96052933, 0.58751595, -0.72948819, -0.26010409, -0.23455890, 0.00245779, 0.00429233, -0.00113949, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2100, 21, 0.04838278, -0.71804029, -0.67744458, -0.10594442, -0.53697640, 0.69616050, -43.93452072, -10.11400127, -104.03390503, 48.18739700, 2.49630976, 11.06552029, 0.90926808, -0.40431452, -0.05914241, -0.07914332, -0.00475837, -0.02657910, 0.01138236, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2100, 21, -0.03717478, -0.98507291, 0.19927140, 0.34388149, -0.92093611, 0.02243160, -38.02981567, -21.36802101, 102.71850586, 101.52601624, -2.09503365, 40.95146561, 0.58751458, -0.72952515, -0.26006252, -0.23449370, 0.00061280, 0.00570293, -0.00053404, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2200, 22, 0.04439103, -0.72170299, -0.67776263, 0.26900980, -0.89068204, 0.66966790, -43.55451584, -9.55860806, -103.85852051, 48.16892624, 2.48756695, 11.06248856, 0.90933383, -0.40417686, -0.05904971, -0.07915992, -0.00094528, -0.02287962, 0.01164767, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2200, 22, -0.03781076, -0.98551685, 0.19983815, 0.50553870, -0.71299094, 0.04243745, -37.82519531, -21.42648315, 100.70154572, 101.53134155, -2.09404254, 40.94437408, 0.58749759, -0.72956675, -0.26003346, -0.23443903, 0.00126685, 0.00616324, -0.00101497, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2300, 23, 0.03958923, -0.72360831, -0.67743891, 0.37623569, -1.04283607, 0.64878052, -44.43145370, -9.96784592, -104.12159729, 48.17251968, 2.47573304, 11.05917263, 0.90932143, -0.40421709, -0.05894677, -0.07917389, 0.00368202, -0.02083158, 0.01115297, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2400, 24, 0.03658684, -0.72405034, -0.67659104, 0.62568754, -0.95471472, 0.57832557, -43.61297989, -9.88015175, -104.29698944, 48.17863464, 2.46501088, 11.05603981, 0.90930021, -0.40427628, -0.05885501, -0.07918406, 0.00648692, -0.02045742, 0.01036829, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2300, 23, -0.03847985, -0.98761100, 0.19916300, 0.62824875, -0.62341982, 0.02608116, -38.32212830, -21.39725113, 102.39695740, 101.53412628, -2.09769249, 40.93843842, 0.58748305, -0.72960103, -0.25998232, -0.23442529, 0.00193429, 0.00827566, -0.00025521, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2500, 25, 0.03700124, -0.72615039, -0.67625785, 0.74977738, -0.49285051, 0.42786533, -43.61297989, -9.88015175, -104.29698944, 48.18610382, 2.45851922, 11.05528831, 0.90927327, -0.40434140, -0.05880611, -0.07919738, 0.00593666, -0.01843992, 0.01011850, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2400, 24, -0.03818659, -0.98954493, 0.20017375, 0.46817216, -0.39834645, -0.12525269, -38.52674484, -20.31569672, 101.63694763, 101.53891754, -2.09566951, 40.93479156, 0.58746493, -0.72963023, -0.25997946, -0.23438296, 0.00160800, 0.01021881, -0.00122474, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2600, 26, 0.03938976, -0.72964978, -0.67488569, 0.92808616, -0.45639223, 0.25242123, -43.64220810, -9.61707115, -104.23852539, 48.19531631, 2.45356655, 11.05364513, 0.90924102, -0.40441951, -0.05876745, -0.07919726, 0.00344789, -0.01504996, 0.00886227, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2700, 27, 0.04069887, -0.72833419, -0.67530835, 0.83880669, -0.28646553, 0.04653964, -43.90528870, -10.96170712, -104.29698944, 48.18304825, 2.45183229, 11.04984379, 0.90928656, -0.40432560, -0.05873182, -0.07917956, 0.00208770, -0.01640248, 0.00932291, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2500, 25, -0.03691678, -0.98860174, 0.19931515, 0.41482320, -0.31132212, -0.19286878, -38.52674484, -20.31569672, 101.63694763, 101.54318237, -2.09315944, 40.93213654, 0.58744943, -0.72965354, -0.25998434, -0.23434389, 0.00038152, 0.00929139, -0.00028396, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2800, 28, 0.04120840, -0.73097229, -0.67634857, 0.99957138, -0.42065939, -0.11413884, -43.58374786, -10.31861973, -104.18006134, 48.19287872, 2.44981790, 11.04597187, 0.90925419, -0.40440726, -0.05870900, -0.07915097, 0.00155001, -0.01369503, 0.01028374, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2600, 26, -0.03593894, -0.98728532, 0.20101753, 0.23802245, -0.29863289, -0.17420101, -38.17597198, -20.16954041, 102.60157776, 101.54566193, -2.09085608, 40.92955399, 0.58744460, -0.72966790, -0.25998497, -0.23431054, -0.00055660, 0.00798183, -0.00193567, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2700, 27, -0.03680279, -0.98388153, 0.20081437, 0.48538232, -0.34570017, -0.14172716, -38.46828461, -19.61414719, 102.83542633, 101.55062866, -2.08878303, 40.92645264, 0.58742440, -0.72969675, -0.25998622, -0.23427030, 0.00034486, 0.00459044, -0.00166311, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2800, 28, -0.03736487, -0.98580772, 0.20251811, 0.62795442, -0.48092800, -0.12778474, -38.52674484, -19.35106659, 103.30312347, 101.56001282, -2.08690572, 40.92219925, 0.58737791, -0.72975105, -0.25998807, -0.23421535, 0.00094471, 0.00653765, -0.00325139, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2900, 29, 0.04198275, -0.73191839, -0.67549431, 0.66132545, -0.56002212, -0.41034022, -43.78836441, -9.93861389, -103.47851563, 48.19919968, 2.44905782, 11.03907204, 0.90923649, -0.40446159, -0.05868299, -0.07909568, 0.00075436, -0.01284061, 0.00953063, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2900, 29, -0.03794056, -0.98763674, 0.20078158, 0.78716201, -0.51177132, -0.12930076, -37.88365936, -19.70184135, 102.33849335, 101.56805420, -2.08461213, 40.91744614, 0.58734208, -0.72979891, -0.25998622, -0.23415835, 0.00155778, 0.00840008, -0.00135392, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3000, 30, 0.04188371, -0.73111570, -0.67729330, 0.48346007, -0.76635957, -0.46463728, -43.78836441, -9.93861389, -103.47851563, 48.20367813, 2.44731164, 11.03028297, 0.90922654, -0.40450311, -0.05864123, -0.07902989, 0.00083011, -0.01370358, 0.01139542, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3000, 30, -0.03937462, -0.99007672, 0.20183076, 0.68136257, -0.49595279, -0.16319749, -37.88365936, -19.70184135, 102.33849335, 101.57503510, -2.08202577, 40.91290665, 0.58731323, -0.72984028, -0.25998500, -0.23410290, 0.00303052, 0.01086560, -0.00226945, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3100, 31, -0.03907152, -0.98950225, 0.20062335, 0.48699817, -0.46541786, -0.17889231, -38.05904770, -19.26337242, 104.32621765, 101.58005524, -2.07933760, 40.90870285, 0.58729643, -0.72987074, -0.25998250, -0.23405302, 0.00277528, 0.01030964, -0.00096743, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3100, 31, 0.04121006, -0.73121440, -0.67653197, 0.41207725, -0.69885576, -0.51527846, -43.84682846, -9.99707699, -103.56620789, 48.20744324, 2.44639254, 11.02165031, 0.90921909, -0.40453815, -0.05860607, -0.07896274, 0.00148305, -0.01365235, 0.01068603, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3200, 32, -0.03915351, -0.98760396, 0.20000988, 0.23214105, -0.19835235, -0.19613844, -38.61444092, -19.02952385, 101.84156799, 101.58243561, -2.07701921, 40.90714645, 0.58729017, -0.72988224, -0.25998953, -0.23402506, 0.00289972, 0.00842167, -0.00029779, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3200, 32, 0.04092315, -0.72972566, -0.67637777, 0.26935849, -0.59797221, -0.59967387, -43.52528381, -9.88015175, -104.29698944, 48.19617844, 2.44875956, 11.01293468, 0.90926516, -0.40445125, -0.05858630, -0.07889092, 0.00177541, -0.01513459, 0.01052497, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3300, 33, 0.03939481, -0.73037690, -0.67534441, 0.21578915, -0.53031319, -0.63300771, -43.81759644, -10.05553913, -104.15083313, 48.19799042, 2.44984722, 11.00475597, 0.90926456, -0.40446886, -0.05856728, -0.07882120, 0.00333727, -0.01438703, 0.00938588, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3300, 33, -0.03729148, -0.98813230, 0.20001894, 0.32204676, -0.33379152, -0.21671097, -38.76059723, -19.55568504, 101.40309906, 101.58655548, -2.07417417, 40.90433884, 0.58727664, -0.72990447, -0.25999489, -0.23398343, 0.00108482, 0.00895933, -0.00025320, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3400, 34, -0.03600732, -0.98705965, 0.20190334, 0.26940474, -0.38775125, -0.18265291, -38.23443222, -19.32183456, 104.15083313, 101.58936310, -2.07160807, 40.90090942, 0.58727205, -0.72992206, -0.25999215, -0.23394328, -0.00015663, 0.00789671, -0.00207090, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3500, 35, -0.03540611, -0.98637754, 0.20158331, 0.32196319, -0.35204273, -0.18225512, -38.23443222, -19.32183456, 104.15083313, 101.59270477, -2.06911826, 40.89781570, 0.58726317, -0.72994167, -0.25999224, -0.23390418, -0.00070996, 0.00722327, -0.00170098, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3600, 36, -0.03595258, -0.98653954, 0.20178936, 0.25170878, -0.28065971, -0.31970567, -38.67290115, -19.40952873, 101.72463989, 101.59529877, -2.06542230, 40.89569855, 0.58726007, -0.72995311, -0.26000330, -0.23386416, -0.00010791, 0.00739380, -0.00185455, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3700, 37, -0.03596218, -0.98808843, 0.20161508, 0.28582942, -0.12262371, -0.38643309, -38.26366425, -18.94182968, 101.72463989, 101.59815979, -2.06138444, 40.89527512, 0.58725268, -0.72996140, -0.26002750, -0.23383008, -0.00002929, 0.00894933, -0.00163774, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3800, 38, -0.03745397, -0.98580033, 0.20209104, 0.28673312, -0.19110557, -0.40518501, -38.43905258, -18.82490540, 103.24466705, 101.60327911, -2.06080079, 40.89470291, 0.58722264, -0.72998786, -0.26003733, -0.23381184, 0.00151895, 0.00667133, -0.00205025, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3400, 34, 0.04048927, -0.72900623, -0.67500472, 0.19739114, -0.25821680, -0.47123539, -43.87606049, -10.23092651, -103.74159241, 48.19975662, 2.45158839, 10.99966049, 0.90926212, -0.40448403, -0.05856431, -0.07877368, 0.00227637, -0.01577334, 0.00906582, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3500, 35, 0.04194314, -0.73056072, -0.67381442, 0.28634942, -0.30926496, -0.08882617, -43.87606049, -10.23092651, -103.74159241, 48.20249939, 2.45015669, 10.99678612, 0.90925419, -0.40450847, -0.05854470, -0.07875457, 0.00082478, -0.01425096, 0.00791159, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3600, 36, 0.03841227, -0.72997606, -0.67211175, 0.42885914, -0.37660095, 0.22304189, -43.81759644, -9.79245853, -103.82929230, 48.20672989, 2.44596410, 10.99551582, 0.90923941, -0.40454620, -0.05850992, -0.07875726, 0.00429883, -0.01488018, 0.00625512, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3700, 37, 0.03762243, -0.73121142, -0.67431164, 0.41067153, -0.20662974, 0.33075008, -43.87606049, -10.05553913, -103.77082825, 48.19326782, 2.42594337, 10.98364735, 0.90929168, -0.40446225, -0.05830021, -0.07874128, 0.00493938, -0.01364835, 0.00844955, 0.00000000, 0.00000000, 0.00000000, 0.00000000
